,,,,"Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All families - With related children under 18 years - With related children under 5 years only","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Married couple families - With related children under 18 years - With related children under 5 years only","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Families with female householder, no husband present - With related children under 18 years - With related children under 5 years only","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children under 5 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - Under 18 years - Related children under 18 years - Related children 5 to 17 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 years and over","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 18 to 64 years","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - People in families","Estimate; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over","Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over","Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over","Percent Margin of Error; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - 65 years and over - Unrelated individuals 15 years and over"
"3","4016","15","Sheepshead Bay, Gerritsen Beach & Homecrest","(X)","(X)",13.8,1.6,"(X)","(X)",19.1,3.1,"(X)","(X)",20.5,6.8,"(X)","(X)",11,1.7,"(X)","(X)",13.9,3,"(X)","(X)",14.5,6.4,"(X)","(X)",25.5,5.5,"(X)","(X)",38.5,9.4,"(X)","(X)",39.5,23.9,"(X)","(X)",16.6,1.6,"(X)","(X)",21.2,3.6,"(X)","(X)",21,3.7,"(X)","(X)",24.6,5.4,"(X)","(X)",19.6,3.8,"(X)","(X)",15.3,1.3,"(X)","(X)",13.8,1.4,"(X)","(X)",20.9,2.4,"(X)","(X)",14.1,1.8,"(X)","(X)",30,2.4
"3","4017","11","Bensonhurst & Bath Beach","(X)","(X)",15.5,1.6,"(X)","(X)",20.9,2.5,"(X)","(X)",17.3,5,"(X)","(X)",14.7,1.7,"(X)","(X)",17.9,2.4,"(X)","(X)",12.4,4.7,"(X)","(X)",20.8,3.9,"(X)","(X)",36.9,7.5,"(X)","(X)",55.5,19.1,"(X)","(X)",18,1.6,"(X)","(X)",25.2,3.1,"(X)","(X)",25.1,3.1,"(X)","(X)",22.5,4.2,"(X)","(X)",26.1,3.6,"(X)","(X)",16.2,1.3,"(X)","(X)",15.2,1.4,"(X)","(X)",20.7,2.2,"(X)","(X)",16.1,1.7,"(X)","(X)",29.3,2.9
"3","4018","13","Brighton Beach & Coney Island","(X)","(X)",19.6,2.2,"(X)","(X)",26.5,3.9,"(X)","(X)",24.5,9.4,"(X)","(X)",16.3,2.4,"(X)","(X)",19.1,4,"(X)","(X)",21.3,11.3,"(X)","(X)",28.5,5.1,"(X)","(X)",44.2,8.2,"(X)","(X)",30.8,19.1,"(X)","(X)",26.5,2,"(X)","(X)",31.1,5,"(X)","(X)",30.8,5,"(X)","(X)",32.5,7.3,"(X)","(X)",30.1,5.7,"(X)","(X)",25.6,1.8,"(X)","(X)",20.6,2.3,"(X)","(X)",38.4,3.4,"(X)","(X)",20.1,2.4,"(X)","(X)",48.1,3.4
"4","4101","1","Astoria & Long Island City","(X)","(X)",15.5,1.8,"(X)","(X)",22.7,3.4,"(X)","(X)",10.5,4.7,"(X)","(X)",10.2,1.9,"(X)","(X)",14.7,3.6,"(X)","(X)",6.3,4,"(X)","(X)",29.7,4.3,"(X)","(X)",39.5,6.4,"(X)","(X)",23.1,11.1,"(X)","(X)",18.7,1.6,"(X)","(X)",26.9,4.3,"(X)","(X)",26.8,4.3,"(X)","(X)",20.7,5.9,"(X)","(X)",29.5,4.6,"(X)","(X)",17.2,1.2,"(X)","(X)",17,1.3,"(X)","(X)",18.3,2.7,"(X)","(X)",16.6,2.3,"(X)","(X)",22.7,1.7
"4","4102","3","Jackson Heights & North Corona","(X)","(X)",18.3,1.9,"(X)","(X)",25.7,2.9,"(X)","(X)",15.4,5,"(X)","(X)",16.1,2.5,"(X)","(X)",21.1,3.9,"(X)","(X)",13.4,6.8,"(X)","(X)",26.8,4.4,"(X)","(X)",38.9,7.1,"(X)","(X)",32.5,16.2,"(X)","(X)",22,1.6,"(X)","(X)",30.2,3.8,"(X)","(X)",29.9,3.8,"(X)","(X)",27.8,5.3,"(X)","(X)",30.8,4.3,"(X)","(X)",19.9,1.5,"(X)","(X)",20.1,1.6,"(X)","(X)",18.3,3.1,"(X)","(X)",19,2,"(X)","(X)",31.9,2
"4","4103","7","Flushing, Murray Hill & Whitestone","(X)","(X)",12.6,1.2,"(X)","(X)",16.5,2.2,"(X)","(X)",11.2,4.6,"(X)","(X)",11.9,1.5,"(X)","(X)",14.5,2.6,"(X)","(X)",12,5.7,"(X)","(X)",17.5,3.7,"(X)","(X)",27.7,6.9,"(X)","(X)",12,9.7,"(X)","(X)",15.2,1.1,"(X)","(X)",18.1,2.8,"(X)","(X)",17.8,2.8,"(X)","(X)",12.9,4.2,"(X)","(X)",19.9,3.7,"(X)","(X)",14.6,1.1,"(X)","(X)",14.4,1.3,"(X)","(X)",15.3,1.9,"(X)","(X)",12.7,1.3,"(X)","(X)",28.1,2.4
"4","4104","11","Bayside, Douglaston & Little Neck","(X)","(X)",6.7,1.3,"(X)","(X)",8.8,2.5,"(X)","(X)",5.4,4,"(X)","(X)",5.9,1.5,"(X)","(X)",7.7,2.9,"(X)","(X)",3.3,3.4,"(X)","(X)",9.3,3.6,"(X)","(X)",11.9,5.9,"(X)","(X)",8,10.4,"(X)","(X)",8.5,1.4,"(X)","(X)",9.6,3,"(X)","(X)",9.5,3,"(X)","(X)",8.3,4.5,"(X)","(X)",9.9,3.2,"(X)","(X)",8.2,1.2,"(X)","(X)",8.3,1.4,"(X)","(X)",7.6,1.8,"(X)","(X)",7,1.6,"(X)","(X)",17.5,3
"4","4105","13","Queens Village, Cambria Heights & Rosedale","(X)","(X)",7.6,1,"(X)","(X)",11.4,1.7,"(X)","(X)",4.4,2.2,"(X)","(X)",4.7,0.9,"(X)","(X)",6.3,1.7,"(X)","(X)",1.9,2,"(X)","(X)",13.8,2.5,"(X)","(X)",22.2,4.4,"(X)","(X)",9.2,5.3,"(X)","(X)",9.6,1.1,"(X)","(X)",14.8,2.6,"(X)","(X)",14.4,2.6,"(X)","(X)",13.1,3.8,"(X)","(X)",15,2.7,"(X)","(X)",8.3,0.9,"(X)","(X)",8.4,0.9,"(X)","(X)",7.5,1.3,"(X)","(X)",7.8,1.2,"(X)","(X)",23,2.7
"4","4106","8","Briarwood, Fresh Meadows & Hillcrest","(X)","(X)",12.3,2.1,"(X)","(X)",17.4,3,"(X)","(X)",15.3,6.2,"(X)","(X)",10,2.2,"(X)","(X)",14.3,3.3,"(X)","(X)",14.9,7.4,"(X)","(X)",21,6.3,"(X)","(X)",27.3,9.5,"(X)","(X)",19,14.5,"(X)","(X)",16.3,2.1,"(X)","(X)",20.4,3.9,"(X)","(X)",20.3,3.9,"(X)","(X)",20,5.1,"(X)","(X)",20.5,4.2,"(X)","(X)",15.2,1.9,"(X)","(X)",15.6,2.2,"(X)","(X)",13.3,2.3,"(X)","(X)",14.4,2.5,"(X)","(X)",26.1,3.5
"4","4107","4","Elmhurst & South Corona","(X)","(X)",19.7,2.5,"(X)","(X)",25.5,3.3,"(X)","(X)",15.5,4.8,"(X)","(X)",17.1,2.5,"(X)","(X)",19,3.3,"(X)","(X)",7.4,4.6,"(X)","(X)",27.7,6.1,"(X)","(X)",39.9,8.1,"(X)","(X)",43.1,18.2,"(X)","(X)",22.7,2.2,"(X)","(X)",30.2,4.7,"(X)","(X)",30.1,4.7,"(X)","(X)",26.3,5.2,"(X)","(X)",31.9,5.3,"(X)","(X)",20.7,2,"(X)","(X)",20.2,2.1,"(X)","(X)",24,4.2,"(X)","(X)",19.8,2.6,"(X)","(X)",34.5,3.1
"4","4108","6","Forest Hills & Rego Park","(X)","(X)",7.4,1.4,"(X)","(X)",8.8,1.8,"(X)","(X)",3.3,2.7,"(X)","(X)",5.5,1.4,"(X)","(X)",5,1.8,"(X)","(X)",2.8,2.6,"(X)","(X)",14.6,5.3,"(X)","(X)",20.9,8.5,"(X)","(X)",9.5,16.1,"(X)","(X)",9.9,1.4,"(X)","(X)",11.9,4,"(X)","(X)",11.6,3.9,"(X)","(X)",8.3,3.8,"(X)","(X)",13.5,4.6,"(X)","(X)",9.5,1.2,"(X)","(X)",8.5,1.4,"(X)","(X)",13.5,2.5,"(X)","(X)",7.9,1.7,"(X)","(X)",15.7,2.3
"4","4109","2","Sunnyside & Woodside","(X)","(X)",12.2,1.7,"(X)","(X)",18.4,3.2,"(X)","(X)",12.9,6.6,"(X)","(X)",10.1,2.2,"(X)","(X)",14.1,3.9,"(X)","(X)",10.3,6.4,"(X)","(X)",21.9,5.1,"(X)","(X)",37,9.4,"(X)","(X)",43.9,26.8,"(X)","(X)",15.6,1.7,"(X)","(X)",22.3,4.5,"(X)","(X)",21.9,4.5,"(X)","(X)",21,6.8,"(X)","(X)",22.4,4.8,"(X)","(X)",14.2,1.3,"(X)","(X)",14.5,1.4,"(X)","(X)",11.6,2.6,"(X)","(X)",13.1,2.2,"(X)","(X)",22.1,2.1
"4","4110","5","Ridgewood, Glendale & Middle Village","(X)","(X)",11.1,1.1,"(X)","(X)",17.4,2,"(X)","(X)",14.6,5.6,"(X)","(X)",7.7,1.2,"(X)","(X)",10.6,2.2,"(X)","(X)",11,5.3,"(X)","(X)",22.1,3.4,"(X)","(X)",35.1,5.7,"(X)","(X)",24.8,13.8,"(X)","(X)",14.4,1.1,"(X)","(X)",20.4,2.4,"(X)","(X)",19.9,2.4,"(X)","(X)",20.9,4.2,"(X)","(X)",19.5,2.7,"(X)","(X)",12.8,1,"(X)","(X)",12.8,1.1,"(X)","(X)",12.9,2,"(X)","(X)",12.2,1.3,"(X)","(X)",23.8,2.1
"4","4111","9","Richmond Hill & Woodhaven","(X)","(X)",15.3,1.4,"(X)","(X)",20.9,2,"(X)","(X)",12.8,4.6,"(X)","(X)",11.5,1.7,"(X)","(X)",14.7,2.3,"(X)","(X)",8.9,4.6,"(X)","(X)",28.2,3.5,"(X)","(X)",38.9,4.7,"(X)","(X)",30.8,12.9,"(X)","(X)",16.8,1.4,"(X)","(X)",24,2.5,"(X)","(X)",23.7,2.6,"(X)","(X)",22.4,4.4,"(X)","(X)",24.2,2.7,"(X)","(X)",14.6,1.2,"(X)","(X)",14.9,1.3,"(X)","(X)",12.3,2.1,"(X)","(X)",15.4,1.4,"(X)","(X)",25.8,2.8
"4","4112","12","Jamaica, Hollis & St. Albans","(X)","(X)",13.7,1.5,"(X)","(X)",19.5,2.2,"(X)","(X)",17.4,5.5,"(X)","(X)",9,1.7,"(X)","(X)",12.5,2.4,"(X)","(X)",13.2,7.2,"(X)","(X)",19.6,2.7,"(X)","(X)",26.9,3.6,"(X)","(X)",23.5,9.5,"(X)","(X)",17.1,1.6,"(X)","(X)",25.6,3.5,"(X)","(X)",25,3.5,"(X)","(X)",27.1,4.1,"(X)","(X)",24.1,4.1,"(X)","(X)",14.4,1.1,"(X)","(X)",14.3,1.2,"(X)","(X)",15,2.1,"(X)","(X)",14.5,1.8,"(X)","(X)",33.4,2.6
"4","4113","10","Howard Beach & Ozone Park","(X)","(X)",10.4,1.4,"(X)","(X)",15.2,2.5,"(X)","(X)",10.7,4.8,"(X)","(X)",7.5,1.4,"(X)","(X)",10.1,2.5,"(X)","(X)",4.6,3.7,"(X)","(X)",19.7,3.7,"(X)","(X)",32,6.6,"(X)","(X)",28.8,14.5,"(X)","(X)",13.4,1.6,"(X)","(X)",18.6,3,"(X)","(X)",18.5,3.1,"(X)","(X)",16.3,4.9,"(X)","(X)",19.2,3.5,"(X)","(X)",12,1.5,"(X)","(X)",12.3,1.6,"(X)","(X)",10.6,2.5,"(X)","(X)",11.3,1.6,"(X)","(X)",31.9,4.3
"4","4114","14","Far Rockaway, Breezy Point & Broad Channel","(X)","(X)",17,2.2,"(X)","(X)",21.4,3.4,"(X)","(X)",19,7.3,"(X)","(X)",8.1,2.2,"(X)","(X)",8.6,2.8,"(X)","(X)",8.5,7.5,"(X)","(X)",30.9,4.4,"(X)","(X)",36.3,6.3,"(X)","(X)",29.9,13.1,"(X)","(X)",19.4,2.2,"(X)","(X)",25.2,4,"(X)","(X)",25.1,4,"(X)","(X)",24.1,5.9,"(X)","(X)",25.6,4.3,"(X)","(X)",17.1,1.8,"(X)","(X)",16.6,2,"(X)","(X)",19.9,3.5,"(X)","(X)",17.3,2.4,"(X)","(X)",30.2,3.9
